Draft_Rank,Name,Position,projected_points,VORP,ADP,Value,Est_Round
1,Tarik Skubal,SP,562.6999999999999,255.8,6.8,5,1
2,Juan Soto,OF,501.1000000000001,249.3,6.2,3,1
3,Aaron Judge,OF,490.4,238.6,2.4,-1,1
4,Paul Skenes,SP,523.9000000000001,217.0,13.7,5,1
5,Garrett Crochet,SP,516.2,209.3,16.8,7,1
6,Ronald Acuna Jr.,OF,448.0,196.2,17.8,8,1
7,Kyle Tucker,OF,438.6,186.8,9.4,0,1
8,Corbin Carroll,OF,412.4,160.6,13.2,0,1
9,Yordan Alvarez,OF,408.09999999999997,156.3,30.2,15,1
10,Fernando Tatis Jr.,OF,406.0,154.2,15.4,0,1
11,Cristopher Sanchez,SP,459.09999999999985,152.2,76.4,42,1
12,Shohei Ohtani,DH,512.6,151.9,1.5,-11,1
13,Vladimir Guerrero Jr.,1B,475.5999999999999,146.8,16.1,-2,2
14,Junior Caminero,3B,389.0,146.0,111.1,66,2
15,Logan Webb,SP,448.4000000000001,141.5,56.2,22,2
16,Bobby Witt Jr.,SS,468.3999999999999,140.2,3.8,-13,2
17,Bryan Woo,SP,445.59999999999997,138.7,95.8,50,2
18,Alex Bregman,3B,379.90000000000003,136.9,83.8,40,2
19,Kyle Schwarber,OF,381.5,129.7,28.2,4,2
20,Mason Miller,RP,368.99999999999994,128.9,39.5,10,2
21,Edwin Diaz,RP,368.1,128.0,71.3,27,2
22,Chris Sale,SP,426.6,119.7,45.8,12,2
23,Hunter Greene,SP,424.9999999999999,118.1,79.6,31,2
24,Hunter Brown,SP,424.80000000000007,117.9,83.3,33,2
25,Dylan Cease,SP,420.8999999999999,114.0,57.2,15,3
26,Jackson Chourio,OF,364.8,113.0,32.0,0,3
27,Steven Kwan,OF,364.0,112.2,131.0,71,3
28,Ketel Marte,2B,403.5999999999999,112.0,25.0,-11,3
29,Manny Machado,3B,354.9,111.9,22.1,-13,3
30,Cody Bellinger,OF,363.2,111.4,86.2,30,3
31,Brent Rooker,OF,360.6999999999999,108.9,58.8,11,3
32,Logan Gilbert,SP,414.9,108.0,37.6,-3,3
33,Max Fried,SP,414.90000000000003,108.0,54.0,4,3
34,Jesus Luzardo,SP,413.50000000000006,106.6,158.0,89,3
35,Jacob deGrom,SP,413.0000000000001,106.1,102.0,36,3
36,Julio Rodriguez,OF,356.5,104.7,133.8,68,3
37,Cole Ragans,SP,410.90000000000003,104.0,42.4,-6,4
38,Framber Valdez,SP,408.8000000000001,101.9,67.8,8,4
39,George Springer,OF,352.9000000000001,101.1,140.2,70,4
40,Cade Smith,RP,338.1,98.0,167.2,93,4
41,Cal Raleigh,C,365.79999999999995,95.4,26.5,-21,4
42,George Kirby,SP,397.1000000000001,90.2,123.2,48,4
43,Joe Ryan,SP,395.4000000000001,88.5,74.5,6,4
44,Jackson Merrill,OF,339.6,87.8,45.9,-9,4
45,Josh Hader,RP,327.09999999999997,87.0,75.7,7,4
46,Jhoan Duran,RP,326.0,85.9,92.0,19,4
47,Mookie Betts,SS,412.59999999999997,84.4,27.9,-25,4
48,Wyatt Langford,OF,336.0000000000001,84.2,91.7,16,4
49,Devin Williams,RP,323.5,83.4,82.0,6,5
50,Gunnar Henderson,SS,411.49999999999994,83.3,25.8,-32,5
51,Sonny Gray,SP,390.09999999999997,83.2,128.9,45,5
52,Jurickson Profar,OF,335.0,83.2,207.9,143,5
53,David Bednar,RP,319.59999999999997,79.5,174.9,88,5
54,Aroldis Chapman,RP,318.3,78.2,117.7,31,5
55,Maikel Garcia,2B,367.70000000000005,76.1,136.2,51,5
56,Nick Pivetta,SP,382.89999999999986,76.0,128.3,38,5
57,Andres Munoz,RP,315.7,75.6,100.2,13,5
58,Kevin Gausman,SP,381.09999999999997,74.2,132.4,42,5
59,Austin Riley,3B,314.9,71.9,62.7,-14,5
60,William Contreras,C,339.4,69.0,42.8,-28,5
61,Ian Happ,OF,320.6,68.8,123.0,27,6
62,Freddy Peralta,SP,375.4000000000001,68.5,93.0,4,6
63,Freddie Freeman,1B,396.59999999999997,67.8,30.6,-38,6
64,Brandon Nimmo,OF,318.3,66.5,179.8,82,6
65,Nathan Eovaldi,SP,372.79999999999995,65.9,170.6,70,6
66,Yoshinobu Yamamoto,SP,372.5,65.6,44.6,-33,6
67,Taylor Ward,OF,316.5,64.7,137.4,40,6
68,Luis Castillo,SP,369.79999999999995,62.9,124.6,23,6
69,Seiya Suzuki,OF,314.3,62.5,128.8,26,6
70,Matt Chapman,3B,305.19999999999993,62.2,164.4,59,6
71,Jarren Duran,OF,312.40000000000003,60.6,58.4,-30,6
72,Riley Greene,OF,310.7,58.9,114.6,9,6
73,Pete Crow-Armstrong,OF,308.99999999999994,57.2,102.6,-1,7
74,Tanner Bibee,SP,363.7999999999999,56.9,165.7,57,7
75,Pete Alonso,1B,385.09999999999997,56.3,26.3,-56,7
76,Zack Wheeler,SP,361.10000000000014,54.2,74.6,-26,7
77,Daniel Palencia,RP,293.40000000000003,53.3,195.6,96,7
78,Reid Detmers,RP,293.4,53.3,340.0,342,7
79,Bryce Harper,1B,381.80000000000007,53.0,35.4,-51,7
80,Nico Hoerner,2B,343.2,51.6,129.0,17,7
81,Spencer Strider,SP,358.2000000000001,51.3,115.6,2,7
82,Gleyber Torres,2B,342.0,50.4,181.6,68,7
83,James Wood,OF,302.1,50.3,91.3,-20,7
84,Vinnie Pasquantino,1B,378.90000000000003,50.1,118.8,2,7
85,MacKenzie Gore,SP,356.9,50.0,167.2,49,8
86,Eugenio Suarez,3B,292.29999999999995,49.3,106.0,-10,8
87,Aaron Nola,SP,354.59999999999985,47.7,145.8,25,8
88,Yandy Diaz,1B,373.90000000000003,45.1,166.3,44,8
89,Robbie Ray,SP,351.7,44.8,216.3,121,8
90,Francisco Lindor,SS,372.9,44.7,16.8,-77,8
91,Michael Harris II,OF,296.40000000000003,44.6,82.5,-35,8
92,Randy Arozarena,OF,296.4,44.6,125.2,1,8
93,Jose Altuve,2B,335.6,44.0,70.6,-46,8
94,Roman Anthony,OF,294.79999999999995,43.0,150.2,23,8
95,Matt Olson,1B,371.70000000000005,42.9,27.8,-74,8
96,Jung Hoo Lee,OF,294.49999999999994,42.7,287.0,225,8
97,Michael King,SP,349.29999999999995,42.4,116.6,-13,9
98,Raisel Iglesias,RP,279.7,39.6,103.2,-25,9
99,Adley Rutschman,C,309.6,39.2,86.2,-38,9
100,Marcus Semien,2B,330.2000000000001,38.6,142.9,10,9
101,Jeff Hoffman,RP,278.40000000000003,38.3,165.1,29,9
102,Brandon Woodruff,SP,345.20000000000005,38.3,172.2,37,9
103,Nolan Arenado,3B,281.0,38.0,227.4,124,9
104,Elly De La Cruz,SS,365.79999999999995,37.6,19.8,-89,9
105,Jack Flaherty,SP,344.0,37.1,200.5,78,9
106,Geraldo Perdomo,SS,364.8,36.6,145.2,5,9
107,Bryan Reynolds,OF,288.0,36.2,171.2,30,9
108,Isaac Paredes,3B,279.0,36.0,133.6,-5,9
109,Ryan Pepiot,SP,342.90000000000003,36.0,204.7,84,10
110,Josh Naylor,1B,364.5,35.7,56.3,-72,10
111,Byron Buxton,OF,287.40000000000003,35.6,156.6,9,10
112,Ryan Helsley,RP,274.9,34.8,104.8,-38,10
113,Ryan Walker,RP,274.4,34.3,149.2,2,10
114,Zac Gallen,SP,340.90000000000003,34.0,194.5,56,10
115,Andy Pages,OF,285.4,33.6,194.4,54,10
116,Emilio Pagan,RP,273.59999999999997,33.5,204.0,72,10
117,Trea Turner,SS,360.7,32.5,32.0,-90,10
118,Salvador Perez,C,302.59999999999997,32.2,125.8,-25,10
119,Teoscar Hernandez,OF,283.8,32.0,74.9,-68,10
120,Gavin Williams,SP,338.6999999999998,31.8,197.6,56,10
121,Yusei Kikuchi,SP,337.99999999999994,31.1,247.5,135,11
122,Luis Arraez,1B,359.70000000000005,30.9,181.6,29,11
123,Carlos Estevez,RP,270.6,30.5,191.8,43,11
124,Ranger Suarez,SP,336.99999999999994,30.1,211.2,80,11
125,Abner Uribe,RP,268.7,28.6,229.6,108,11
126,Blake Snell,SP,335.3,28.4,132.0,-27,11
127,Pete Fairbanks,RP,267.4,27.3,210.9,75,11
128,TJ Friedl,OF,278.1,26.3,297.2,213,11
129,Shea Langeliers,C,296.50000000000006,26.1,96.4,-61,11
130,Drew Rasmussen,SP,332.6,25.7,226.3,96,11
131,Rafael Devers,1B,354.19999999999993,25.4,61.0,-87,11
132,Sandy Alcantara,SP,332.20000000000005,25.3,199.7,47,11
133,Jose Ramirez,3B,267.79999999999995,24.8,5.2,-129,12
134,Ozzie Albies,2B,316.2,24.6,85.7,-75,12
135,Jose Soriano,SP,331.29999999999995,24.4,347.0,295,12
136,Matthew Boyd,SP,331.20000000000005,24.3,221.8,83,12
137,Brice Turang,2B,315.59999999999997,24.0,133.2,-36,12
138,Carlos Correa,3B,266.2999999999999,23.3,235.0,101,12
139,Christian Yelich,OF,274.7,22.9,137.4,-31,12
140,Jakob Marsee,OF,274.5,22.7,194.0,28,12
141,Ben Rice,C,291.4,21.0,149.4,-25,12
142,Jazz Chisholm Jr.,2B,312.1,20.5,56.6,-103,12
143,Bo Bichette,SS,345.40000000000003,17.2,147.8,-29,12
144,Trey Yesavage,SP,323.3999999999999,16.5,191.0,20,12
145,Merrill Kelly,SP,322.8,15.9,239.8,99,13
146,Grant Taylor,RP,255.89999999999998,15.8,317.5,233,13
147,Griffin Jax,RP,255.79999999999995,15.7,218.0,66,13
148,Heliot Ramos,OF,267.5,15.7,242.8,102,13
149,Emmet Sheehan,SP,322.1,15.2,200.4,32,13
150,Nick Lodolo,SP,321.99999999999994,15.1,192.3,17,13
151,Eury Perez,SP,321.40000000000003,14.5,175.8,-9,13
152,Dennis Santana,RP,253.9,13.8,225.8,72,13
153,Tyler Glasnow,SP,319.7,12.8,157.8,-31,13
154,Jo Adell,OF,264.4,12.6,191.3,11,13
155,Dylan Crews,OF,264.20000000000005,12.4,215.0,52,13
156,Daylen Lile,OF,264.0,12.2,239.9,89,13
157,Carlos Rodon,SP,318.40000000000003,11.5,183.2,-3,14
158,Corey Seager,SS,338.29999999999995,10.1,59.0,-115,14
159,Kyle Bradish,SP,316.6000000000001,9.7,171.0,-23,14
160,Lawrence Butler,OF,261.30000000000007,9.5,105.0,-85,14
161,Royce Lewis,3B,252.49999999999997,9.5,195.1,11,14
162,Mitch Keller,SP,316.19999999999993,9.3,261.5,116,14
163,David Peterson,SP,316.2,9.3,294.8,176,14
164,Will Smith,C,279.49999999999994,9.1,90.2,-102,14
165,Drake Baldwin,C,279.20000000000005,8.8,182.5,-12,14
166,Ivan Herrera,C,278.8,8.4,211.0,37,14
167,Chris Bassitt,SP,314.9,8.0,227.6,61,14
168,Xavier Edwards,2B,299.5,7.9,204.2,21,14
169,Alec Burleson,1B,336.19999999999993,7.4,208.3,27,15
170,Sal Frelick,OF,259.1,7.3,237.2,73,15
171,Brady Singer,SP,314.00000000000006,7.1,270.4,120,15
172,Joe Musgrove,SP,313.3999999999999,6.5,248.5,85,15
173,Bryson Stott,2B,297.3,5.7,214.6,33,15
174,Chase Burns,SP,312.49999999999994,5.6,208.4,23,15
175,Alejandro Kirk,C,275.4,5.0,222.2,45,15
176,Hunter Goodman,C,275.2,4.8,109.4,-98,15
177,Jeremy Pena,SS,332.2999999999999,4.1,119.9,-90,15
178,Lars Nootbaar,OF,255.4,3.6,999.0,273,15
179,Daulton Varsho,OF,254.90000000000006,3.1,197.1,-4,15
180,Andrew Abbott,SP,309.5000000000001,2.6,216.2,29,15
181,Robert Garcia,RP,242.4,2.3,266.0,104,16
182,Marcell Ozuna,OF,253.99999999999997,2.2,242.4,66,16
183,Adolis Garcia,OF,253.70000000000002,1.9,195.6,-9,16
184,Zach Neto,SS,328.99999999999994,0.8,110.4,-105,16
185,Trent Grisham,OF,252.20000000000002,0.4,241.0,61,16
186,Yainer Diaz,C,270.40000000000003,0.0,96.4,-120,16
187,CJ Abrams,SS,328.20000000000005,0.0,114.9,-107,16
188,Nick Kurtz,1B,328.8,0.0,123.1,-100,16
189,Shota Imanaga,SP,306.9,0.0,147.0,-76,16
190,Kyle Stowers,OF,251.79999999999998,0.0,176.0,-46,16
191,Trevor Megill,RP,240.10000000000005,0.0,188.9,-28,16
192,Brendan Donovan,2B,291.6,0.0,198.6,-12,16
193,Noelvi Marte,3B,243.00000000000003,0.0,200.2,-9,17
194,Cody Ponce,SP,306.79999999999995,-0.1,372.0,256,17
195,Kenley Jansen,RP,239.2,-0.9,208.0,0,17
196,Jacob Wilson,SS,326.70000000000005,-1.5,201.2,-11,17
197,Wilyer Abreu,OF,249.9,-1.9,234.5,41,17
198,Oneil Cruz,OF,248.70000000000002,-3.1,107.6,-121,17
199,Shane McClanahan,SP,303.5999999999999,-3.3,246.9,55,17
200,Edwin Uceta,RP,236.60000000000002,-3.5,270.0,90,17
201,Foster Griffin,RP,235.9,-4.2,999.0,251,17
202,Addison Barger,3B,237.39999999999998,-5.6,228.7,28,17
203,Steven Matz,RP,233.69999999999996,-6.4,999.0,250,17
204,Nolan McLean,SP,299.5,-7.4,180.7,-56,17
205,Luke Keaschall,2B,284.09999999999997,-7.5,180.5,-58,18
206,Seranthony Dominguez,RP,231.49999999999997,-8.6,243.0,44,18
207,Bailey Ober,SP,297.6,-9.3,215.8,1,18
208,Kerry Carpenter,OF,242.29999999999998,-9.5,182.4,-56,18
209,Caleb Durbin,2B,281.59999999999997,-10.0,273.8,90,18
210,Brandon Pfaadt,SP,296.70000000000005,-10.2,293.4,125,18
211,Jacob Misiorowski,SP,295.9,-11.0,187.9,-51,18
212,Shane Smith,SP,295.49999999999994,-11.4,277.0,91,18
213,Chase DeLauter,OF,238.7,-13.1,281.5,97,18
214,Shane Baz,SP,293.70000000000005,-13.2,210.7,-13,18
215,Nolan Schanuel,1B,315.40000000000003,-13.4,341.8,206,18
216,Jeff McNeil,2B,277.4,-14.2,999.0,238,18
217,Quinn Priester,SP,292.2,-14.7,260.2,58,19
218,Andrew Benintendi,OF,236.9,-14.9,287.0,104,19
219,Willy Adames,SS,313.0999999999999,-15.1,133.3,-117,19
220,Edward Cabrera,SP,291.50000000000006,-15.4,228.3,9,19
221,Otto Lopez,2B,275.20000000000005,-16.4,254.1,43,19
222,Mickey Moniak,OF,235.09999999999994,-16.7,249.8,37,19
223,Agustin Ramirez,C,253.29999999999998,-17.1,173.8,-84,19
224,Masyn Winn,SS,310.8999999999999,-17.3,287.0,99,19
225,Luis Severino,SP,288.2999999999999,-18.6,345.2,202,19
226,Brenton Doyle,OF,232.29999999999995,-19.5,160.1,-102,19
227,Kris Bubic,SP,287.2000000000001,-19.7,179.4,-82,19
228,Ceddanne Rafaela,2B,271.40000000000003,-20.2,199.0,-50,19
229,Riley O'Brien,RP,219.90000000000003,-20.2,271.5,65,20
230,Tatsuya Imai,SP,286.3999999999999,-20.5,156.0,-112,20
231,Chandler Simpson,OF,230.5,-21.3,208.8,-32,20
232,Bryan Abreu,RP,218.19999999999996,-21.9,258.9,40,20
233,Jeremiah Estrada,RP,217.90000000000003,-22.2,264.8,50,20
234,Luis Robert Jr.,OF,229.1,-22.7,185.8,-77,20
235,Jeffrey Springs,SP,283.49999999999994,-23.4,999.0,220,20
236,Jorge Polanco,2B,267.19999999999993,-24.4,223.0,-15,20
237,Reynaldo Lopez,SP,282.5,-24.4,326.5,158,20
238,Ryne Nelson,SP,281.9,-25.0,266.6,48,20
239,Clayton Beeter,RP,214.89999999999995,-25.2,313.0,130,20
240,Garrett Cleavinger,RP,214.19999999999996,-25.9,343.6,183,20
241,Colson Montgomery,3B,217.0,-26.0,217.8,-30,21
242,Michael Wacha,SP,280.50000000000006,-26.4,317.4,136,21
243,Joey Cantillo,SP,278.0999999999999,-28.8,280.4,66,21
244,Mike Trout,OF,221.30000000000004,-30.5,186.1,-86,21
245,Jack Leiter,SP,275.3999999999999,-31.5,244.8,7,21
246,Alec Bohm,1B,296.8,-32.0,204.2,-56,21
247,Victor Vodnik,RP,208.10000000000005,-32.0,314.5,127,21
248,Robert Suarez,RP,207.80000000000007,-32.3,212.4,-43,21
249,Mark Vientos,3B,210.6,-32.4,221.6,-31,21
250,Casey Mize,SP,274.19999999999993,-32.7,258.2,18,21
251,Ezequiel Tovar,SS,295.2,-33.0,200.4,-69,21
252,Gerrit Cole,SP,273.4,-33.5,219.0,-37,21
253,Bubba Chandler,SP,273.1,-33.8,217.9,-41,22
254,Andres Gimenez,2B,257.6,-34.0,312.5,114,22
255,Ramon Laureano,OF,217.00000000000003,-34.8,231.0,-21,22
256,Ryan Jeffers,C,235.2,-35.2,267.7,32,22
257,Kazuma Okamoto,1B,293.40000000000003,-35.4,184.0,-101,22
258,Seth Lugo,SP,271.29999999999995,-35.6,283.0,54,22
259,JoJo Romero,RP,204.1,-36.0,343.7,165,22
260,Gabriel Moreno,C,233.5,-36.9,218.8,-46,22
261,Bryce Miller,SP,269.8999999999999,-37.0,187.8,-102,22
262,Sean Manaea,SP,269.70000000000005,-37.2,285.8,57,22
263,Trevor Rogers,SP,268.99999999999994,-37.9,183.6,-108,22
264,Jordan Westburg,2B,253.60000000000005,-38.0,134.0,-159,22
265,Michael Busch,1B,290.3,-38.5,174.3,-125,23
266,Xander Bogaerts,SS,289.6,-38.6,209.0,-66,23
267,Zack Littell,SP,267.40000000000003,-39.5,999.0,189,23
268,Grayson Rodriguez,SP,267.29999999999995,-39.6,258.4,1,23
269,Robert Stephenson,RP,200.49999999999997,-39.6,346.5,161,23
270,Taylor Rogers,RP,200.40000000000003,-39.7,999.0,187,23
271,Spencer Torkelson,1B,288.79999999999995,-40.0,204.5,-80,23
272,Chase Meidroth,2B,251.40000000000003,-40.2,351.5,168,23
273,Jordan Beck,OF,211.3,-40.5,265.0,10,23
274,Josh Jung,3B,202.50000000000006,-40.5,314.4,98,23
275,Kyle Leahy,RP,199.60000000000005,-40.5,999.0,184,23
276,Clay Holmes,SP,266.30000000000007,-40.6,348.4,157,23
277,Tyler Soderstrom,1B,288.0,-40.8,156.2,-158,24
278,Brandon Lowe,2B,250.80000000000004,-40.8,195.4,-105,24
279,Jameson Taillon,SP,265.29999999999995,-41.6,305.5,76,24
280,Garrett Whitlock,RP,198.39999999999998,-41.7,306.2,76,24
281,Kevin Ginkel,RP,197.90000000000003,-42.2,292.0,50,24
282,Slade Cecconi,SP,264.69999999999993,-42.2,999.0,178,24
283,Cedric Mullins II,OF,208.50000000000003,-43.3,999.0,177,24
284,Brayan Bello,SP,262.4,-44.5,293.2,50,24
285,Ernie Clement,1B,284.29999999999995,-44.5,319.8,98,24
286,Jonathan India,2B,246.80000000000007,-44.8,999.0,175,24
287,Dustin May,SP,261.29999999999995,-45.6,298.2,57,24
288,Evan Carter,OF,205.0,-46.8,268.6,1,24
289,Jorge Soler,OF,204.60000000000002,-47.2,999.0,173,25
290,Will Vest,RP,192.60000000000002,-47.5,323.8,99,25
291,Matt Wallner,OF,202.19999999999996,-49.6,303.0,59,25
292,Mike Burrows,SP,257.09999999999997,-49.8,310.4,70,25
293,Ke'Bryan Hayes,3B,193.2,-49.8,999.0,171,25
294,Matthew Liberatore,SP,256.4,-50.5,351.4,145,25
295,Jose A. Ferrer,RP,189.40000000000003,-50.7,999.0,169,25
296,Josh Lowe,OF,200.89999999999998,-50.9,271.7,-2,25
297,Noah Cameron,SP,255.9,-51.0,243.3,-46,25
298,Lourdes Gurriel Jr.,OF,200.3,-51.5,999.0,167,25
299,Adrian Morejon,RP,187.99999999999997,-52.1,329.8,102,25
300,Luke Weaver,RP,187.89999999999998,-52.2,293.9,37,25
301,Braxton Garrett,SP,254.50000000000006,-52.4,999.0,165,26
302,Matt Brash,RP,187.2,-52.9,315.2,72,26
303,Tanner Scott,RP,186.9,-53.2,291.8,27,26
304,Joc Pederson,OF,198.49999999999997,-53.3,999.0,163,26
305,Harrison Bader,OF,198.2,-53.6,288.5,21,26
306,Miguel Vargas,1B,275.2,-53.6,313.6,66,26
307,Colton Cowser,OF,198.10000000000002,-53.7,255.4,-41,26
308,Chad Patrick,SP,252.8,-54.1,319.0,73,26
309,Braxton Ashcraft,SP,252.20000000000005,-54.7,286.4,11,26
310,Trevor Larnach,OF,196.89999999999998,-54.9,999.0,158,26
311,Zach Eflin,SP,251.89999999999998,-55.0,355.1,136,26
312,Brooks Lee,2B,236.60000000000002,-55.0,999.0,158,26
313,Wenceel Perez,OF,196.20000000000002,-55.6,338.4,102,27
314,Jake Meyers,OF,195.7,-56.1,332.4,91,27
315,Alex Vesia,RP,183.8,-56.3,285.2,2,27
316,Cade Cavalli,SP,250.39999999999995,-56.5,999.0,154,27
317,Max Meyer,SP,250.09999999999994,-56.8,322.4,69,27
318,Cam Schlittler,SP,249.80000000000004,-57.1,190.4,-155,27
319,Josh Bell,1B,271.6,-57.2,344.2,106,27
320,Parker Meadows,OF,194.4,-57.4,999.0,151,27
321,Taj Bradley,SP,249.09999999999994,-57.8,999.0,151,27
322,Tyler Mahle,SP,248.59999999999997,-58.3,292.3,10,27
323,Phil Maton,RP,181.29999999999998,-58.8,309.6,37,27
324,Mike Yastrzemski,OF,192.90000000000003,-58.9,999.0,149,27
325,Brandon Marsh,OF,192.6,-59.2,311.6,40,28
326,Jesus Sanchez,OF,192.5,-59.3,328.3,72,28
327,Jacob Lopez,SP,247.29999999999998,-59.6,297.9,15,28
328,Hogan Harris,RP,180.5,-59.6,999.0,147,28
329,Jordan Walker,OF,192.10000000000002,-59.7,306.6,28,28
330,Zebby Matthews,SP,246.79999999999995,-60.1,277.0,-26,28
331,Andrew Kittredge,RP,179.4,-60.7,337.8,83,28
332,Shawn Armstrong,RP,179.2,-60.9,999.0,143,28
333,Camilo Doval,RP,178.9,-61.2,315.6,42,28
334,Dylan Lee,RP,178.8,-61.3,999.0,142,28
335,Fernando Cruz,RP,177.60000000000002,-62.5,999.0,142,28
336,Willi Castro,2B,229.00000000000006,-62.6,279.2,-29,28
337,Connor Norby,3B,180.39999999999998,-62.6,311.2,28,29
338,Zach McKinstry,3B,180.2,-62.8,330.4,64,29
339,Matt Strahm,RP,177.29999999999995,-62.8,999.0,140,29
340,Ryan Weathers,SP,243.90000000000012,-63.0,262.5,-61,29
341,Will Warren,SP,243.59999999999997,-63.3,296.8,-1,29
342,Isaac Collins,OF,188.4,-63.4,326.4,51,29
343,Justin Sterner,RP,175.99999999999997,-64.1,290.4,-15,29
344,Victor Scott,OF,187.60000000000002,-64.2,999.0,135,29
345,Cristian Javier,SP,242.29999999999998,-64.6,322.8,42,29
346,Cole Henry,RP,175.39999999999998,-64.7,999.0,134,29
347,Tony Santillan,RP,174.4,-65.7,999.0,134,29
348,Francisco Alvarez,C,204.5,-65.9,208.6,-150,29
349,Cade Horton,SP,240.90000000000003,-66.0,220.3,-132,30
350,Justin Verlander,SP,240.4,-66.5,999.0,132,30
351,JJ Wetherholt,2B,225.0,-66.6,247.0,-96,30
352,Jordan Leasure,RP,173.0,-67.1,331.0,51,30
353,Louis Varland,RP,172.79999999999998,-67.3,999.0,130,30
