Draft_Rank,Name,Position,projected_points,VORP,ADP,Value,Est_Round
688,Tobias Myers,SP,147.59999999999994,-159.3,999.0,31,58
689,Jhostynxon Garcia,OF,91.99999999999999,-159.8,999.0,30,58
690,Zach Maxwell,RP,80.2,-159.9,999.0,29,58
691,Rob Refsnyder,OF,91.90000000000002,-159.9,999.0,30,58
692,Zach Pop,RP,80.2,-159.9,999.0,31,58
693,John King,RP,80.0,-160.1,999.0,30,58
694,Adbert Alzolay,RP,79.89999999999998,-160.2,999.0,30,58
695,Bradgley Rodriguez,RP,79.80000000000001,-160.3,999.0,30,58
696,Jalen Beeks,RP,79.60000000000001,-160.5,999.0,30,58
697,Will Benson,OF,91.00000000000003,-160.8,999.0,30,59
698,Christian Moore,2B,130.60000000000002,-161.0,328.7,-299,59
699,Ryan Weiss,SP,145.70000000000002,-161.2,999.0,29,59
700,Mason Fluharty,RP,78.80000000000003,-161.3,999.0,29,59
701,Gus Varland,RP,78.60000000000002,-161.5,999.0,29,59
702,Troy Taylor,RP,78.39999999999998,-161.7,999.0,29,59
703,Thomas Saggese,2B,129.4,-162.2,999.0,29,59
704,Pedro Pages,C,108.19999999999999,-162.2,999.0,30,59
705,Sam Haggerty,OF,89.2,-162.6,999.0,28,59
706,Kyle Hurt,RP,77.50000000000001,-162.6,999.0,29,59
707,Sung-Mun Song,2B,129.0,-162.6,999.0,30,59
708,Gabriel Arias,2B,128.59999999999997,-163.0,999.0,29,59
709,Ryan Brasier,RP,76.99999999999999,-163.1,999.0,29,60
710,Steven Cruz,RP,76.89999999999998,-163.2,999.0,29,60
711,Tyler Ferguson,RP,76.10000000000002,-164.0,999.0,29,60
712,Michael Kopech,RP,75.8,-164.3,356.6,-264,60
713,Hunter Dobbins,SP,142.60000000000002,-164.3,999.0,29,60
714,Lenyn Sosa,1B,164.00000000000003,-164.8,272.7,-417,60
715,Paul Goldschmidt,1B,163.80000000000004,-165.0,999.0,27,60
716,Jose Butto,SP,141.7,-165.2,999.0,26,60
717,Erick Fedde,SP,141.69999999999996,-165.2,999.0,27,60
718,Jose Trevino,C,105.19999999999999,-165.2,999.0,28,60
719,Tyler Wells,SP,141.39999999999998,-165.5,999.0,27,60
720,Luke Jackson,RP,74.30000000000001,-165.8,999.0,27,60
721,Luis Medina,SP,140.59999999999994,-166.3,999.0,27,61
722,Jose Leclerc,RP,73.3,-166.8,999.0,27,61
723,Kyle Nicolas,RP,73.30000000000003,-166.8,999.0,28,61
724,Richie Palacios,OF,84.8,-167.0,999.0,27,61
725,Jose Fermin,2B,124.5,-167.1,999.0,27,61
726,Colin Holderman,RP,72.6,-167.5,999.0,27,61
727,Hayden Harris,RP,72.5,-167.6,999.0,27,61
728,Patrick Sandoval,SP,139.2,-167.7,999.0,27,61
729,Tomoyuki Sugano,SP,139.09999999999994,-167.8,999.0,27,61
730,Nathan Church,OF,83.7,-168.1,999.0,27,61
731,Nasim Nunez,2B,123.39999999999999,-168.2,999.0,27,61
732,Ben Williamson,3B,74.8,-168.2,999.0,28,61
733,Paxton Schultz,RP,71.6,-168.5,999.0,27,62
734,Joe Boyle,SP,138.39999999999998,-168.5,999.0,28,62
735,Craig Yoho,RP,71.4,-168.7,999.0,27,62
736,Ron Marinaccio,RP,71.29999999999998,-168.8,999.0,27,62
737,Dane Myers,OF,82.99999999999999,-168.8,999.0,28,62
738,Austin Warren,RP,71.20000000000002,-168.9,999.0,27,62
739,David Festa,SP,137.89999999999998,-169.0,999.0,27,62
740,Jasson Dominguez,OF,82.60000000000002,-169.2,255.4,-474,62
741,Daysbel Hernandez,RP,70.9,-169.2,999.0,26,62
742,Blake Perkins,OF,82.59999999999998,-169.2,999.0,27,62
743,Jack Perkins,RP,70.8,-169.3,999.0,26,62
744,Justyn-Henry Malloy,OF,82.39999999999999,-169.4,999.0,26,62
745,Yariel Rodriguez,RP,70.7,-169.4,999.0,27,63
746,Javier Sanoja,2B,122.10000000000001,-169.5,999.0,26,63
747,Edgardo Henriquez,RP,70.4,-169.7,999.0,26,63
748,Yaramil Hiraldo,RP,70.19999999999997,-169.9,999.0,26,63
749,Sam Moll,RP,69.7,-170.4,999.0,26,63
750,Joey Bart,C,99.70000000000002,-170.7,999.0,26,63
751,Dauri Moreta,RP,69.19999999999997,-170.9,999.0,26,63
752,Oswaldo Cabrera,3B,71.99999999999999,-171.0,999.0,26,63
753,Jonathan Cannon,SP,135.90000000000003,-171.0,999.0,27,63
754,Paul Blackburn,SP,135.70000000000002,-171.2,999.0,26,63
755,Troy Melton,SP,135.29999999999995,-171.6,357.0,-306,63
756,Chad Green,RP,68.29999999999997,-171.8,999.0,25,63
757,Tristan Beck,RP,68.3,-171.8,999.0,26,64
758,Henry Davis,C,98.30000000000001,-172.1,999.0,25,64
759,Zach Agnos,RP,67.49999999999997,-172.6,999.0,25,64
760,Robert Hassell III,OF,79.10000000000001,-172.7,999.0,25,64
761,Ethan Roberts,RP,66.89999999999999,-173.2,999.0,25,64
762,Alan Roden,OF,78.4,-173.4,999.0,25,64
763,Grant Wolfram,RP,66.7,-173.4,999.0,26,64
764,Andrew Hoffmann,RP,66.10000000000002,-174.0,999.0,25,64
765,Nick Sandlin,RP,66.09999999999998,-174.0,999.0,26,64
766,Ryan Feltner,SP,132.00000000000003,-174.9,999.0,25,64
767,Alex Call,OF,76.80000000000001,-175.0,999.0,25,64
768,Kyle Higashioka,C,95.10000000000002,-175.3,354.2,-324,64
769,Hurston Waldrep,SP,131.49999999999994,-175.4,258.8,-498,65
770,Andre Granillo,RP,64.7,-175.4,999.0,24,65
771,Carlos Santana,1B,153.30000000000004,-175.5,335.6,-361,65
772,Andrew Walters,RP,64.60000000000001,-175.5,999.0,22,65
773,Andrew Alvarez,SP,131.39999999999998,-175.5,999.0,23,65
774,Carmen Mlodzinski,SP,131.3,-175.6,999.0,22,65
775,Johan Rojas,OF,75.89999999999999,-175.9,999.0,22,65
776,Dylan Ross,RP,64.19999999999999,-175.9,999.0,23,65
777,James McArthur,RP,64.09999999999998,-176.0,999.0,22,65
778,Jonathan Loaisiga,RP,63.500000000000014,-176.6,999.0,22,65
779,Colin Rea,SP,130.1,-176.8,999.0,22,65
780,Bailey Horn,RP,63.19999999999998,-176.9,999.0,22,65
781,Luinder Avila,RP,63.20000000000001,-176.9,999.0,23,66
782,Joey Lucchesi,RP,62.79999999999999,-177.3,999.0,22,66
783,Harry Ford,C,93.00000000000001,-177.4,999.0,22,66
784,Reiver Sanmartin,RP,62.1,-178.0,999.0,21,66
785,Jacob Webb,RP,62.10000000000001,-178.0,999.0,22,66
786,Chris Murphy,RP,62.09999999999999,-178.0,999.0,23,66
787,Caden Dana,SP,128.2,-178.7,999.0,22,66
788,Brett Harris,3B,64.1,-178.9,999.0,22,66
789,Tyler Alexander,SP,127.3,-179.6,999.0,22,66
790,Javier Baez,2B,111.9,-179.7,354.5,-345,66
791,Johnathan Rodriguez,OF,71.39999999999999,-180.4,999.0,21,66
792,Evan Phillips,RP,59.10000000000001,-181.0,999.0,21,66
793,Dietrich Enns,SP,125.8,-181.1,999.0,21,67
794,Rhett Lowder,SP,125.50000000000001,-181.4,999.0,21,67
795,Brandan Bidois,RP,58.199999999999996,-181.9,999.0,21,67
796,Vaughn Grissom,2B,109.20000000000002,-182.4,999.0,21,67
797,Jason Foley,RP,57.69999999999999,-182.4,999.0,22,67
798,Max Lazar,RP,57.4,-182.7,999.0,21,67
799,Michael Tonkin,RP,57.39999999999999,-182.7,999.0,22,67
800,Eric Lauer,SP,124.09999999999998,-182.8,999.0,21,67
801,David Fry,C,87.30000000000003,-183.1,999.0,21,67
802,Chase Shugart,RP,56.900000000000006,-183.2,999.0,21,67
803,Cody Bradford,SP,123.60000000000002,-183.3,999.0,21,67
804,Chris Roycroft,RP,56.69999999999999,-183.4,999.0,21,67
805,Luis Matos,OF,68.4,-183.4,999.0,22,68
806,Ryan Waldschmidt,OF,68.2,-183.6,283.0,-493,68
807,Pedro Avila,RP,56.39999999999999,-183.7,999.0,19,68
808,Justin Martinez,RP,56.400000000000006,-183.7,999.0,20,68
809,Craig Kimbrel,RP,56.39999999999999,-183.7,999.0,21,68
810,Anthony Nunez,RP,56.0,-184.1,999.0,20,68
811,Connor Wong,C,86.1,-184.3,999.0,20,68
812,CJ Kayfus,1B,144.39999999999998,-184.4,320.4,-428,68
813,Anthony Santander,OF,67.3,-184.5,161.2,-688,68
814,Bryce Eldridge,1B,143.89999999999995,-184.9,288.0,-491,68
815,Luis Torrens,C,85.49999999999999,-184.9,999.0,17,68
816,Luis Mey,RP,55.19999999999999,-184.9,999.0,18,68
817,Chase Lee,RP,55.0,-185.1,999.0,17,69
818,JP Sears,SP,121.70000000000003,-185.2,353.2,-376,69
819,Everson Pereira,OF,66.39999999999999,-185.4,999.0,16,69
820,Keegan Thompson,RP,54.500000000000014,-185.6,999.0,16,69
821,Myles Straw,OF,65.99999999999999,-185.8,999.0,16,69
822,Drew Gilbert,OF,65.89999999999999,-185.9,999.0,16,69
823,Edouard Julien,1B,142.70000000000002,-186.1,999.0,15,69
824,Brandon Sproat,SP,120.80000000000005,-186.1,999.0,16,69
825,Nick Raquet,RP,53.99999999999997,-186.1,999.0,17,69
826,Jack Dreyer,SP,120.70000000000002,-186.2,999.0,16,69
827,Yerry De los Santos,RP,53.79999999999999,-186.3,999.0,16,69
828,Yohel Pozo,C,83.80000000000001,-186.6,999.0,16,69
829,James Outman,OF,64.80000000000001,-187.0,999.0,16,70
830,Angel Martinez,2B,104.50000000000001,-187.1,999.0,16,70
831,Amed Rosario,2B,104.4,-187.2,999.0,16,70
832,Orlando Ribalta,RP,52.79999999999999,-187.3,999.0,16,70
833,Brant Hurter,SP,119.29999999999998,-187.6,999.0,16,70
834,Ty Adcock,RP,52.50000000000001,-187.6,999.0,17,70
835,Alek Jacob,RP,52.4,-187.7,999.0,16,70
836,Kyle Keller,RP,52.19999999999999,-187.9,999.0,16,70
837,Hunter Feduccia,C,82.39999999999999,-188.0,999.0,16,70
838,Javier Assad,SP,118.89999999999999,-188.0,999.0,17,70
839,Max Kepler,OF,63.39999999999999,-188.4,999.0,16,70
840,Prelander Berroa,RP,51.70000000000001,-188.4,999.0,17,70
841,Ben Casparius,SP,118.1,-188.8,999.0,16,71
842,Kendall Graveman,RP,51.300000000000004,-188.8,999.0,17,71
843,Luis Curvelo,RP,51.19999999999999,-188.9,999.0,16,71
844,Justin Hagenman,RP,50.79999999999998,-189.3,999.0,15,71
845,Trent Thornton,RP,50.8,-189.3,999.0,16,71
846,Tayler Saucedo,RP,50.8,-189.3,999.0,17,71
847,Paul Gervase,RP,50.499999999999986,-189.6,999.0,16,71
848,Jahmai Jones,OF,61.900000000000006,-189.9,999.0,16,71
849,Rafael Montero,RP,49.599999999999994,-190.5,999.0,16,71
850,Ryan Yarbrough,SP,116.20000000000002,-190.7,999.0,16,71
851,Zack Kelly,SP,116.2,-190.7,999.0,17,71
852,Edmundo Sosa,2B,100.8,-190.8,999.0,16,71
853,Carlos Cortes,OF,60.999999999999986,-190.8,999.0,17,72
854,Juan Morillo,RP,49.09999999999999,-191.0,999.0,16,72
855,Jorge Lopez,RP,49.1,-191.0,999.0,17,72
856,Jackson Rutledge,SP,114.70000000000002,-192.2,999.0,16,72
857,Ty Madden,RP,47.89999999999999,-192.2,999.0,17,72
858,Emerson Hancock,SP,114.6,-192.3,999.0,16,72
859,Braxton Fulford,C,77.89999999999999,-192.5,999.0,16,72
860,Angel Chivilli,RP,47.5,-192.6,999.0,16,72
861,Tim Mayza,RP,47.19999999999999,-192.9,999.0,16,72
862,Mike Tauchman,OF,58.8,-193.0,999.0,16,72
863,Cionel Perez,RP,47.00000000000001,-193.1,999.0,16,72
864,Brent Suter,SP,113.7,-193.2,999.0,16,72
865,Drew Smith,RP,46.9,-193.2,999.0,17,73
866,Joe Jimenez,RP,46.79999999999999,-193.3,999.0,16,73
867,Ryan Harbin,RP,46.699999999999974,-193.4,999.0,16,73
868,Dalton Rushing,C,76.9,-193.5,349.8,-431,73
869,Joe Mack,C,76.8,-193.6,999.0,15,73
870,Jose Tena,2B,97.6,-194.0,999.0,15,73
871,Hunter Stratton,RP,46.00000000000001,-194.1,999.0,15,73
872,Easton McGee,RP,46.00000000000001,-194.1,999.0,16,73
873,Stephen Kolek,SP,112.69999999999999,-194.2,999.0,15,73
874,Ben Brown,SP,112.29999999999997,-194.6,999.0,15,73
875,Sam Bachman,RP,45.50000000000001,-194.6,999.0,16,73
876,Bryce Teodosio,OF,57.1,-194.7,999.0,15,73
877,Garrett Hawkins,RP,44.999999999999986,-195.1,999.0,15,74
878,Scott Alexander,RP,44.90000000000001,-195.2,999.0,15,74
879,Michael Helman,OF,56.500000000000014,-195.3,999.0,15,74
880,Colin Poche,RP,44.7,-195.4,999.0,15,74
881,Brennan Bernardino,SP,111.4,-195.5,999.0,14,74
882,Jordan Hicks,SP,111.40000000000002,-195.5,999.0,15,74
883,Tyler Samaniego,RP,44.60000000000001,-195.5,999.0,16,74
884,Dylan Smith,RP,44.50000000000001,-195.6,999.0,15,74
885,Cody Freeman,2B,95.89999999999998,-195.7,999.0,15,74
886,Jacob Melton,OF,55.800000000000004,-196.0,999.0,15,74
887,Jorge Barrosa,OF,55.69999999999999,-196.1,999.0,15,74
888,Jayden Murray,RP,43.999999999999986,-196.1,999.0,16,74
889,Kaleb Ort,RP,43.800000000000004,-196.3,999.0,15,75
890,Griff McGarry,SP,110.4,-196.5,999.0,15,75
891,Michael Petersen,RP,43.50000000000002,-196.6,999.0,14,75
892,Yosver Zulueta,RP,43.500000000000014,-196.6,999.0,15,75
893,Dan Altavilla,RP,43.49999999999999,-196.6,999.0,16,75
894,J.T. Ginn,SP,109.9,-197.0,999.0,15,75
895,Marc Church,RP,42.900000000000006,-197.2,999.0,15,75
896,John Rave,OF,54.499999999999986,-197.3,999.0,15,75
897,Bailey Falter,SP,109.49999999999996,-197.4,999.0,15,75
898,Luke Little,RP,42.5,-197.6,999.0,15,75
899,Michel Otanez,RP,41.999999999999986,-198.1,999.0,15,75
900,Cody Laweryson,RP,41.49999999999999,-198.6,999.0,15,75
901,Marcus Stroman,SP,108.3,-198.6,999.0,16,76
902,Alex Carrillo,RP,41.0,-199.1,999.0,15,76
903,Yilber Diaz,RP,40.89999999999999,-199.2,999.0,15,76
904,Connelly Early,SP,107.60000000000002,-199.3,249.5,-646,76
905,Juan Burgos,RP,40.7,-199.4,999.0,14,76
906,Eli Morgan,RP,40.400000000000006,-199.7,999.0,14,76
907,Jayvien Sandridge,RP,40.39999999999999,-199.7,999.0,15,76
908,Payton Tolle,SP,107.1,-199.8,999.0,14,76
909,Zac Veen,OF,51.90000000000001,-199.9,999.0,14,76
910,Cameron Foster,RP,39.9,-200.2,999.0,14,76
911,Jose Suarez,RP,39.80000000000001,-200.3,999.0,14,76
912,Cole Wilcox,RP,39.49999999999999,-200.6,999.0,14,76
913,Thairo Estrada,2B,90.9,-200.7,999.0,14,77
914,Brandon Eisert,SP,105.89999999999996,-201.0,999.0,14,77
915,Lou Trivino,RP,39.10000000000001,-201.0,999.0,15,77
916,Luis Peralta,RP,38.900000000000006,-201.2,999.0,14,77
917,Franco Aleman,RP,38.599999999999994,-201.5,999.0,14,77
918,Alex Freeland,3B,41.5,-201.5,999.0,15,77
919,Huascar Brazoban,SP,105.30000000000003,-201.6,999.0,14,77
920,Gregory Santos,RP,38.500000000000014,-201.6,999.0,15,77
921,Welinton Herrera,RP,38.29999999999999,-201.8,999.0,14,77
922,Ryan Johnson,RP,38.19999999999999,-201.9,999.0,14,77
923,Josh Simpson,RP,38.099999999999994,-202.0,999.0,14,77
924,Derek Law,RP,38.09999999999998,-202.0,999.0,15,77
925,Scott McGough,RP,38.0,-202.1,999.0,14,78
926,Danny Young,RP,37.89999999999999,-202.2,999.0,14,78
927,Ramon Urias,2B,89.4,-202.2,999.0,15,78
928,Adrian Del Castillo,C,67.79999999999997,-202.6,999.0,14,78
929,Chris Devenski,RP,37.39999999999999,-202.7,999.0,13,78
930,Jake Rogers,C,67.70000000000002,-202.7,999.0,14,78
931,DL Hall,SP,104.19999999999999,-202.7,999.0,15,78
932,Kyle Backhus,RP,37.4,-202.7,999.0,16,78
933,Cam Sanders,RP,37.09999999999999,-203.0,999.0,13,78
934,Hector Neris,RP,37.10000000000001,-203.0,999.0,14,78
935,Charlie Morton,SP,103.9,-203.0,999.0,15,78
936,Jorge Alcala,RP,36.99999999999999,-203.1,999.0,14,78
937,Esteury Ruiz,OF,48.5,-203.3,999.0,14,79
938,Romy Gonzalez,1B,125.19999999999999,-203.6,999.0,14,79
939,Bryce Johnson,OF,48.00000000000001,-203.8,999.0,14,79
940,Riley Martin,RP,36.099999999999994,-204.0,999.0,14,79
941,Ryan Borucki,RP,36.1,-204.0,999.0,15,79
942,Mike Clevinger,RP,35.8,-204.3,999.0,14,79
943,William Kempner,RP,35.80000000000001,-204.3,999.0,15,79
944,Zach Dezenzo,OF,47.4,-204.4,999.0,14,79
945,Nolan Jones,OF,47.0,-204.8,999.0,14,79
946,Liam Hendriks,RP,35.099999999999994,-205.0,999.0,14,79
947,Travis d'Arnaud,C,65.29999999999997,-205.1,999.0,14,79
948,Grant Holman,RP,34.89999999999999,-205.2,999.0,14,79
949,Felix Bautista,RP,34.9,-205.2,999.0,15,80
950,Nick Anderson,RP,34.699999999999996,-205.4,999.0,14,80
951,Leody Taveras,OF,46.39999999999999,-205.4,999.0,15,80
952,Seth Martinez,RP,34.6,-205.5,999.0,14,80
953,Ryan Loutos,RP,34.30000000000001,-205.8,999.0,14,80
954,Gary Sanchez,C,64.39999999999999,-206.0,349.4,-519,80
955,Zak Kent,RP,34.1,-206.0,999.0,13,80
956,James McCann,C,64.4,-206.0,999.0,14,80
957,Drew Sommers,RP,34.099999999999994,-206.0,999.0,15,80
958,David Hamilton,2B,85.5,-206.1,999.0,13,80
959,Lyon Richardson,RP,33.4,-206.7,999.0,13,80
960,Trevor McDonald,SP,100.10000000000001,-206.8,999.0,12,80
961,T.J. McFarland,RP,33.30000000000001,-206.8,999.0,13,81
962,Blaze Alexander,2B,84.80000000000001,-206.8,999.0,14,81
963,Carlos Hernandez,RP,33.10000000000001,-207.0,999.0,13,81
964,Rolddy Munoz,RP,32.89999999999999,-207.2,999.0,13,81
965,Walker Jenkins,OF,44.50000000000001,-207.3,999.0,13,81
966,Sean Guenther,RP,32.699999999999996,-207.4,999.0,13,81
967,Hayden Birdsong,SP,99.50000000000001,-207.4,999.0,14,81
968,Scott Blewett,RP,32.50000000000001,-207.6,999.0,13,81
969,Genesis Cabrera,RP,32.3,-207.8,999.0,13,81
970,Alex Hoppe,RP,32.20000000000001,-207.9,999.0,13,81
971,Tyson Neighbors,RP,31.70000000000001,-208.4,999.0,13,81
972,Connor Prielipp,SP,98.30000000000004,-208.6,999.0,13,81
973,Jack Neely,RP,31.5,-208.6,999.0,14,82
974,Kervin Castro,RP,31.300000000000008,-208.8,999.0,13,82
975,Jake Bauers,1B,119.80000000000004,-209.0,999.0,13,82
976,Drew Millas,C,61.30000000000001,-209.1,999.0,13,82
977,Will Brennan,OF,42.7,-209.1,999.0,14,82
978,Bryan Hoeing,RP,30.6,-209.5,999.0,13,82
979,Domingo Gonzalez,RP,30.5,-209.6,999.0,13,82
980,Carson Williams,SS,118.50000000000001,-209.7,337.4,-567,82
981,Travis Adams,SP,97.10000000000004,-209.8,999.0,12,82
982,Luis Guerrero,RP,30.199999999999996,-209.9,999.0,12,82
983,Rafael Marchan,C,60.199999999999996,-210.2,999.0,12,82
984,Keider Montero,SP,96.50000000000001,-210.4,999.0,12,82
985,J.C. Escarra,C,59.6,-210.8,999.0,12,83
986,Taylor Walls,SS,117.39999999999999,-210.8,999.0,13,83
987,Jhony Brito,RP,29.200000000000006,-210.9,999.0,12,83
988,Joe Ross,RP,29.200000000000006,-210.9,999.0,13,83
989,Miguel Rojas,2B,80.5,-211.1,999.0,12,83
990,Tyler Tolbert,OF,40.7,-211.1,999.0,13,83
991,Rhys Hoskins,1B,117.60000000000001,-211.2,999.0,12,83
992,Philip Abner,RP,28.600000000000005,-211.5,999.0,12,83
993,Josh Ekness,RP,28.599999999999994,-211.5,999.0,13,83
994,Konnor Pilkington,RP,28.499999999999993,-211.6,999.0,12,83
995,Gavin Hollowell,RP,28.300000000000008,-211.8,999.0,12,83
996,Garrett Acton,RP,28.300000000000004,-211.8,999.0,13,83
997,Gio Urshela,3B,31.1,-211.9,999.0,12,84
998,Sammy Peralta,RP,28.0,-212.1,999.0,12,84
999,Darell Hernaiz,2B,79.30000000000001,-212.3,999.0,12,84
1000,Trevor Stephan,RP,27.50000000000001,-212.6,999.0,12,84
1001,Jerar Encarnacion,OF,38.89999999999999,-212.9,999.0,11,84
1002,Andy Ibanez,2B,78.7,-212.9,999.0,12,84
1003,Shane Murphy,RP,27.200000000000006,-212.9,999.0,13,84
1004,Alexander Alberto,RP,26.79999999999999,-213.3,999.0,12,84
1005,Gavin Collyer,RP,26.7,-213.4,999.0,12,84
1006,Braden Montgomery,OF,38.2,-213.6,999.0,12,84
1007,Tanner Rainey,RP,26.400000000000006,-213.7,999.0,11,84
1008,Ryan Rolison,RP,26.400000000000002,-213.7,999.0,12,84
1009,Mitchell Parker,SP,93.20000000000005,-213.7,999.0,13,85
1010,Isiah Kiner-Falefa,2B,77.50000000000001,-214.1,999.0,12,85
1011,Ryan Ritter,2B,77.3,-214.3,999.0,11,85
1012,Josh Walker,RP,25.8,-214.3,999.0,12,85
1013,Chas McCormick,OF,37.5,-214.3,999.0,13,85
1014,Joey Wiemer,OF,37.4,-214.4,999.0,12,85
1015,Evan Reifert,RP,25.499999999999996,-214.6,999.0,12,85
1016,Mark Canha,OF,36.9,-214.9,999.0,12,85
1017,Miguel Castro,RP,25.100000000000005,-215.0,999.0,12,85
1018,Maximo Acosta,3B,27.9,-215.1,999.0,12,85
1019,Hunter Strickland,RP,24.80000000000001,-215.3,999.0,12,85
1020,Eli White,OF,36.199999999999996,-215.6,999.0,12,85
1021,Vinny Nittoli,RP,24.399999999999995,-215.7,999.0,12,86
1022,Ryan Lambert,RP,24.399999999999995,-215.7,999.0,13,86
1023,Angel Perdomo,RP,24.300000000000004,-215.8,999.0,12,86
1024,Emiliano Teodo,RP,23.8,-216.3,999.0,12,86
